id,conversation_id,text,date,Segment,WC,Clout,Authentic,Tone,WPS,BigWords,Drives,affiliation,achieve,power,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,health,illness,wellness,mental,death
1238917459996020737,1238516514564853760,@RexogamerS Wtf are you really conflicted over the idea of a virus wiping out old people?,2020-03-14T19:58:35.000Z,1,16,94.84,89.39,1,16,12.5,0,0,0,0,12.5,0,6.25,0,0,0,0,0,0,6.25,6.25,6.25,0,0,0
1244606398895251456,1244436789760110592,@peterhpaul @cdjinteriors fuck them.,2020-03-30T12:44:23.000Z,1,4,40.06,1,20.23,4,50,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0
1244525107214761984,1244436789760110592,@peterhpaul @RaeMargaret61 Yep whenever I see a virus I want to know it's political affiliations,2020-03-30T07:21:22.000Z,1,15,1.24,63.35,20.23,15,33.33,13.33,6.67,0,6.67,0,0,0,0,0,0,0,0,0,0,6.67,6.67,0,0,0
1244513512531132421,1244436789760110592,"@peterhpaul @RaeMargaret61 Death cults are springing up all over these days: evangelical churches, Florida beaches, Brentwood Calif. farmers' market and Liberty University. @onlinealison #TrumpKills",2020-03-30T06:35:17.000Z,1,24,64.67,39.59,20.23,8,54.17,4.17,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17
1244505954382643205,1244436789760110592,@RaeMargaret61 @peterhpaul Yes and no. I don't want anyone to die.,2020-03-30T06:05:15.000Z,1,11,1,1,20.23,5.5,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09
1244505269952020482,1244436789760110592,@VirginiaLoughn1 @peterhpaul Thats good news,2020-03-30T06:02:32.000Z,1,5,40.06,1,99,5,40,0,0,0,0,20,20,0,20,20,0,0,0,0,0,0,0,0,0,0
1244505024673329153,1244436789760110592,@peterhpaul @RaeMargaret61 At this rate Trump won't have anyone left to vote for him.,2020-03-30T06:01:34.000Z,1,14,79.51,1,20.23,14,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244504679922319361,1244436789760110592,@peterhpaul @RaeMargaret61 Long long ago this pastor would convince hs flock to stay on land rather than board the Ark for that would be sinning against Baal,2020-03-30T06:00:12.000Z,1,27,8.59,77.17,1,27,18.52,0,0,0,0,3.7,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0
1244503029740535808,1244436789760110592,@peterhpaul @RaeMargaret61 Omg,2020-03-30T05:53:38.000Z,1,3,1,99,20.23,3,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244490475219775488,1244485984500109312,@DevShukum #COVID19 = #WuhanVirus = #ChineseVirus19,2020-03-30T05:03:45.000Z,1,4,40.06,1,20.23,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237903232321667072,1237843469642510336,@slayergaming768 I just taste mine the old fashioned way. https://t.co/OisOUMC6Ir,2020-03-12T00:48:24.000Z,1,14,1,99,1,7,21.43,0,0,0,0,14.29,0,14.29,7.14,0,7.14,0,0,0,0,0,0,0,0,7.14
1237902720981336064,1237843469642510336,@Dan_Bee I did the soy sauce thing. It didnt work,2020-03-12T00:46:22.000Z,1,11,1,50.45,20.23,5.5,0,9.09,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237894000654213122,1237843469642510336,"@Dan_Bee ""For Science""",2020-03-12T00:11:43.000Z,1,4,40.06,1,20.23,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237847780980215808,1237843469642510336,@TheIcePirate Less than a week on the platform and I found it this was a thing people do. For science I guess. https://t.co/PQRRwFgL9A,2020-03-11T21:08:03.000Z,1,27,8.59,77.17,1,9,14.81,0,0,0,0,3.7,0,3.7,3.7,0,3.7,0,0,0,0,0,0,0,0,0
1249007204516024320,1239717564982259712,@goflyers30 @__Kimberly1 @Kayserirum88 The Rabid leftists didnt call the flu Boomer Remover though,2020-04-11T16:11:37.000Z,1,13,1,30.98,20.23,13,38.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0
1249001107763970053,1239717564982259712,"@75otingocni @__Kimberly1 @Kayserirum88 Rob, I think we are getting played. Both sides have a villain to be made at but what are we made about (deflection). CV is the Flu with an evil name. A year from now not one more death will of occur because of this. Flu/CV totals are the same as previous Flu totals.",2020-04-11T15:47:24.000Z,1,58,40.06,21.61,20.23,11.6,13.79,3.45,3.45,0,0,3.45,1.72,1.72,0,0,0,0,0,0,0,5.17,5.17,0,0,1.72
1248967119191957504,1239717564982259712,"@Kayserirum88 Btw I survived summer. In Australia, it is the end of summer.",2020-04-11T13:32:20.000Z,1,13,7.93,99,20.23,6.5,23.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248965948297506816,1239717564982259712,"@Kayserirum88 Dear socialist lefty, 1) Your anger is misplaced: The boomers didn't cause the epidemic. The Chinese Communist Party did. 2) The Chinese statistics shows, 78% of the affected, are aged from 30 to 69. https://t.co/ndW2s5Hpe6 So as millennial, even impolite yourself is at risk.",2020-04-11T13:27:41.000Z,1,49,64.19,1.55,1,12.25,28.57,4.08,4.08,0,0,12.24,4.08,8.16,4.08,0,4.08,0,2.04,0,0,2.04,2.04,0,0,0
1248957320358477824,1239717564982259712,"@75otingocni Dear Rob. Fuck you. You deserve to choke on shit for forcing us to stay home just so that you can make it until summer. #BoomerRemover all the way. Sincerely, an anti-socialist Millenial.",2020-04-11T12:53:24.000Z,1,34,99,4.6,1.85,6.8,20.59,5.88,5.88,0,0,17.65,5.88,8.82,0,0,0,0,0,0,8.82,2.94,0,0,0,0
1239844101500973056,1239717564982259712,"@75otingocni When I saw @polibard's tweet, I thought, ""Wow. Are these the adults we have left???"" https://t.co/g7R2iVwjBs",2020-03-17T09:20:43.000Z,1,21,67.92,84.92,1,7,19.05,4.76,4.76,0,0,9.52,0,4.76,9.52,0,4.76,0,0,0,0,0,0,0,0,0
1238812478949081091,1238806785038766080,@xibaozi8964,2020-03-14T13:01:25.000Z,1,1,40.06,1,20.23,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243800889086709760,1243478897972465665,@archu243 Such a shithead,2020-03-28T07:23:35.000Z,1,4,1,1,20.23,4,50,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0
1243483776950255616,1243478897972465665,@archu243 And her maid too!! She must be full tuu abusing n misusing her,2020-03-27T10:23:29.000Z,1,14,99,1,1,7,21.43,14.29,0,0,14.29,14.29,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0
1243482050952171521,1243478897972465665,@TejKapasi I just pity her husband,2020-03-27T10:16:38.000Z,1,6,98.75,1,1,6,33.33,33.33,16.67,0,16.67,16.67,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0
1243481855011311616,1243478897972465665,@ButtH_Cornholio Context is that most societies are not allowing maids and helpers to enter due to #covid19 This woman went and got the maid from her house and is seen here fighting with the security guard to let her enter the premises,2020-03-27T10:15:51.000Z,1,43,93.3,5.5,20.23,43,20.93,11.63,2.33,0,9.3,4.65,2.33,2.33,0,0,0,0,0,0,0,0,0,0,0,0
1243481122069024773,1243478897972465665,"@archu243 she might not be knowing where her things in her own kitchen , powder, sponge, liquid soap kuch milta nahi hoga ,",2020-03-27T10:12:56.000Z,1,21,40.06,1,20.23,21,14.29,4.76,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244853502414897159,1244674234347139073,@IMeharKhan @SalooDurrani,2020-03-31T05:06:17.000Z,1,2,40.06,1,20.23,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244700090482163713,1244674234347139073,@IMeharKhan We are still Mixing and Jinxing ourselves...,2020-03-30T18:56:41.000Z,1,8,99,1,20.23,8,37.5,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244738809108946945,1244736579433828359,"@JackBlackie212 Labor, Greens and Katherine Murphy as still dumb founded. Morrison's package is bigger than even they thought was possible.",2020-03-30T21:30:32.000Z,1,20,40.06,7.03,1,10,35,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1238511112880087040,1238509801316859909,"@yourbodybible No, I haven't. My twitter is acting weird. That is so horrible. When did people lose their capacity for compassion and caring? How did everyone devolve so quickly? That is a terrible thing for @TwitterSupport to allow. They should stop it. It isn't safe to say things like that.",2020-03-13T17:03:54.000Z,1,50,12.41,35.01,20.23,6.25,20,6,2,2,2,12,6,6,2,0,2,0,0,0,0,0,0,0,0,0
1239450726658502658,1239445067472891906,Brazzers,2020-03-16T07:17:35.000Z,1,1,40.06,1,20.23,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240086354916040704,1240010419856523264,@X234Kyle your comparing making fun of everyone getting a trophy which defeats the purpose of competitiveness to making fun of people dying!? #OKmillennial you really are the Sickest most narcissistic generation to ever exist. https://t.co/0TtYBaGIHs,2020-03-18T01:23:21.000Z,1,39,90.19,7.69,1,13,30.77,7.69,0,5.13,5.13,15.38,0,15.38,10.26,5.13,5.13,0,0,0,0,2.56,2.56,0,0,2.56
1244221680395988992,1244221635001036805,I need to report some idiots,2020-03-29T11:15:39.000Z,1,6,1,1,20.23,6,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0
1242134130776666115,1240083859418558467,@LesesneSmith Hoax of all time . Nothing ever has put the whole entire flat earth on lockdown before,2020-03-23T17:00:29.000Z,1,17,12.77,97.97,20.23,8.5,17.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242084852285026305,1240083859418558467,"@LesesneSmith @WellHealed This all smells fishy to me as well, 'conspiracy' controlling the masses all around the world, testing how easy it is. Applogies for those that have suffered, but I question the whole thing. #COVID19 + there was a plan to wipe out a chnunk of the population.",2020-03-23T13:44:40.000Z,1,48,11.66,68.87,52.41,16,20.83,4.17,0,2.08,2.08,6.25,4.17,2.08,2.08,0,2.08,0,0,0,0,0,0,0,0,0
1242067307553325056,1240083859418558467,@LesesneSmith @WellHealed 6 million lies later ......,2020-03-23T12:34:57.000Z,1,6,40.06,39.59,20.23,6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241949681313349634,1240083859418558467,@LesesneSmith @WellHealed Sorry posted wrong pic..here was 2nd ... https://t.co/OlMOYEjX0v,2020-03-23T04:47:32.000Z,1,14,40.06,2.36,1,7,21.43,0,0,0,0,14.29,0,14.29,7.14,0,7.14,0,0,0,0,0,0,0,0,0
1241947807214436355,1240083859418558467,@LesesneSmith @WellHealed And again...twitter news last night... https://t.co/2HTwRjEMV3,2020-03-23T04:40:06.000Z,1,13,40.06,81.58,1,6.5,30.77,0,0,0,0,7.69,0,7.69,7.69,0,7.69,0,0,0,0,0,0,0,0,0
1240317138709164032,1240083859418558467,"@LesesneSmith You need to be locked in a cage for trying to spread false information. However, anyone with a third of a brain will know youre being an idiot.",2020-03-18T16:40:24.000Z,1,29,90.41,7.91,20.23,14.5,10.34,3.45,0,3.45,0,3.45,0,0,0,0,0,0,0,0,3.45,0,0,0,0,0
1240151774440435718,1240083859418558467,@LesesneSmith @Caparosa52 Idk what was is the biggest hoax so far this or 9/11. This may have 9/11 beat. The Las Vegas shooting comes in 3rd. https://t.co/b16C75PezY,2020-03-18T05:43:18.000Z,1,33,5.27,50.45,1.71,8.25,15.15,0,0,0,0,3.03,0,3.03,3.03,0,3.03,0,0,0,0,0,0,0,0,0
1244275482234884096,1244251445291102208,@TweedRat Ahhh lad theres 4 kids from 3 different houses playing together across the street from me as I type this. Mixing it up a treat.,2020-03-29T14:49:27.000Z,1,26,20.31,94.47,79.29,13,15.38,3.85,3.85,0,0,3.85,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0
1244910228912484357,1244699149167136770,@indodrive @PMOIndia @HMOIndia stop appeasement and take strict action enough is enough...,2020-03-31T08:51:42.000Z,1,12,40.06,39.59,20.23,12,33.33,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0
1244548921617076224,1244519505407041538,@pravinkaswan China blocked UNSC meet on #WuhanVirus,2020-03-30T08:56:00.000Z,1,7,40.06,1,99,7,42.86,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0
1238848637788139521,1238677820307656704,@BZod4 @proudheretic92 https://t.co/KHKWOsLN7g,2020-03-14T15:25:06.000Z,1,7,40.06,1,1,7,28.57,0,0,0,0,14.29,0,14.29,14.29,0,14.29,0,0,0,0,0,0,0,0,0
1238685478485929989,1238677820307656704,@BZod4 https://t.co/OaGQRWLAqT,2020-03-14T04:36:46.000Z,1,6,40.06,1,1,6,16.67,0,0,0,0,16.67,0,16.67,16.67,0,16.67,0,0,0,0,0,0,0,0,0
1238683768241770497,1238677820307656704,@BZod4 https://t.co/v1n6OlKWeK,2020-03-14T04:29:58.000Z,1,6,40.06,1,1,6,16.67,0,0,0,0,16.67,0,16.67,16.67,0,16.67,0,0,0,0,0,0,0,0,0
1244352250308218880,1244347027200167936,@OutlandishBeats At least your coping mechanism isn't harming others.,2020-03-29T19:54:30.000Z,1,9,2.75,99,1,9,33.33,0,0,0,0,11.11,0,11.11,0,0,0,0,0,0,0,11.11,0,0,11.11,0
1238504810720235522,1238496691885682688,@scjmfmil @trohle Is it well how does he know he wont get it,2020-03-13T16:38:51.000Z,1,13,81.78,1,99,13,7.69,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0
1238504718080643072,1238496691885682688,@scjmfmil @trohle Haha,2020-03-13T16:38:29.000Z,1,3,40.06,1,99,3,33.33,0,0,0,0,33.33,33.33,0,33.33,33.33,0,0,0,0,0,0,0,0,0,0
1238504293331873792,1238496691885682688,@scjmfmil @trohle Whats he saying?,2020-03-13T16:36:48.000Z,1,5,99,1,20.23,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238504015849304065,1238496691885682688,@scjmfmil @trohle Lol hes probably about 12,2020-03-13T16:35:42.000Z,1,7,97.11,1,20.23,7,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238503852309176327,1238496691885682688,@scjmfmil @trohle Oh I dont know it seems hed rather have his parents and grandparents dead but it doesnt matter hes young and healthy he wont get it,2020-03-13T16:35:03.000Z,1,28,40.06,2.36,20.23,28,14.29,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,3.57,0,3.57
1238503109120442368,1238496691885682688,@scjmfmil @trohle Yep,2020-03-13T16:32:06.000Z,1,3,40.06,1,20.23,3,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238502701018775552,1238496691885682688,@scjmfmil @trohle Haha well good luck,2020-03-13T16:30:28.000Z,1,6,40.06,1,99,6,16.67,0,0,0,0,66.67,66.67,0,33.33,33.33,0,0,0,0,0,0,0,0,0,0
1238502635277295617,1238496691885682688,@scjmfmil @trohle Is someone born after the war I think,2020-03-13T16:30:13.000Z,1,10,40.06,99,1,10,20,10,0,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1238502407786704896,1238496691885682688,@scjmfmil @trohle Hes an idiot not worth the argument,2020-03-13T16:29:18.000Z,1,9,1,1,1,9,22.22,0,0,0,0,22.22,0,11.11,11.11,0,11.11,0,11.11,0,11.11,0,0,0,0,0
1238501822790340608,1238496691885682688,@scjmfmil @trohle Isnt he just Ive blocked him,2020-03-13T16:26:59.000Z,1,8,1.71,1,20.23,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238501147738091527,1238496691885682688,@trohle Will you ok then keep telling yourself that,2020-03-13T16:24:18.000Z,1,9,99,10.18,99,9,22.22,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0
1238500642219589632,1238496691885682688,@trohle How do you know you wont get it after spending your last time on twitter being an idiot,2020-03-13T16:22:17.000Z,1,19,99,93.14,20.23,19,10.53,0,0,0,0,5.26,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0
1238500178111475712,1238496691885682688,@Delteryus Jeez,2020-03-13T16:20:27.000Z,1,2,40.06,1,20.23,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238499935277985795,1238496691885682688,@trohle They are yeah and Im not a boomer Im 31 years old,2020-03-13T16:19:29.000Z,1,13,1,99,20.23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238499443458146305,1238496691885682688,@trohle They are actually,2020-03-13T16:17:32.000Z,1,4,99,1,20.23,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238499374839353344,1238496691885682688,@Delteryus Yeah Im sure they are,2020-03-13T16:17:15.000Z,1,6,40.06,39.59,20.23,6,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238499150586695683,1238496691885682688,@trohle Haha bet your parents are proud,2020-03-13T16:16:22.000Z,1,7,99,1,99,7,14.29,28.57,14.29,14.29,0,28.57,28.57,0,28.57,28.57,0,0,0,0,0,0,0,0,0,0
1238498560683003904,1238496691885682688,@trohle Arent you nice nah Im not the idiot here not after that comment,2020-03-13T16:14:01.000Z,1,14,1,99,98.65,14,7.14,0,0,0,0,14.29,7.14,0,0,0,0,0,0,0,7.14,0,0,0,0,0
1238498357330526209,1238496691885682688,@Delteryus Wow just wow how about respect or doesnt that work both ways,2020-03-13T16:13:13.000Z,1,13,1,30.98,99,13,15.38,15.38,0,7.69,7.69,23.08,7.69,0,15.38,0,0,0,0,0,0,0,0,0,0,0
1238497939288457217,1238496691885682688,@Emeraldbay16 True but not all of us are by the way,2020-03-13T16:11:33.000Z,1,11,5.27,95.15,20.23,11,9.09,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238497827103412224,1238496691885682688,@trohle Oh shush you idiot,2020-03-13T16:11:06.000Z,1,5,99,1,20.23,5,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0
1238497387485843456,1238496691885682688,@EatPieKillDemon Oh come on we all know millennials r pampered entitled dicks! Hardly a surprise..,2020-03-13T16:09:22.000Z,1,15,77.41,63.35,20.23,7.5,33.33,6.67,6.67,0,0,13.33,0,0,6.67,0,0,0,0,0,6.67,0,0,0,0,0
1239552048879861760,1238513904327839744,"@jackiemcsharry1 @nintengohemz Thats OK. Now, look at us, arent we a model for civility? Everyone should admire us!",2020-03-16T14:00:12.000Z,1,18,99,1.17,99,6,22.22,16.67,16.67,0,0,11.11,11.11,0,5.56,5.56,0,0,0,0,0,0,0,0,0,0
1239493200320045057,1238513904327839744,"@learningastro1 @nintengohemz Oh, right, sorry.",2020-03-16T10:06:22.000Z,1,5,40.06,1,20.23,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238542981986226176,1238513904327839744,"@jackiemcsharry1 @nintengohemz No, no! I agreed with you. I meant that for the original poster!",2020-03-13T19:10:32.000Z,1,15,1.24,63.35,20.23,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238525996099387393,1238513904327839744,"@learningastro1 @nintengohemz Yeah, REALLY, so fuck off!",2020-03-13T18:03:02.000Z,1,7,1,1,20.23,7,28.57,0,0,0,0,14.29,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0
1238525375615045632,1238513904327839744,@nintengohemz @jackiemcsharry1 Well damn,2020-03-13T18:00:34.000Z,1,4,1,1,99,4,50,0,0,0,0,50,25,0,0,0,0,0,0,0,25,0,0,0,0,0
1238525086124199936,1238513904327839744,"@nintengohemz Go fuck yourself, we all know you were wishing death on the older generation, hypocrite!",2020-03-13T17:59:25.000Z,1,16,99,89.39,1,16,31.25,6.25,6.25,0,0,12.5,0,6.25,0,0,0,0,0,0,6.25,0,0,0,0,6.25
1238524229387259910,1238513904327839744,@jackiemcsharry1 imagine thinking being called a boomer is the same as being harassed for your sexual orientation. You're all extremely selfish and I hope the boomer remover catches up to you all quick so we can live the lives we want to live.,2020-03-13T17:56:01.000Z,1,43,99,36.92,3.38,21.5,20.93,6.98,4.65,0,2.33,6.98,2.33,4.65,2.33,2.33,0,0,0,0,0,0,0,0,0,0
1238523634806927360,1238513904327839744,@jackiemcsharry1 @nintengohemz Really!,2020-03-13T17:53:39.000Z,1,3,40.06,1,20.23,3,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238521783646597122,1238513904327839744,"@nintengohemz You will be old one day. You claim to be bisexual, you'd probably be the first to shout discrimination #hatespeech if anyone made this same comment about you!",2020-03-13T17:46:18.000Z,1,29,99,21.61,20.23,14.5,20.69,3.45,0,0,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243655249400754177,1243623472015826944,@ssidepiece Thank you sir! I know that too well since Im a Taiwanese. I was just bored :),2020-03-27T21:44:52.000Z,1,18,40.06,96.01,99,6,11.11,5.56,0,0,5.56,22.22,16.67,5.56,11.11,5.56,5.56,0,0,0,0,0,0,0,0,0
1243637126782160896,1243623472015826944,@JinNormanita Do not take her seriously the CCP has many bots on Twitter and they are trying to change the narrative about #ChineseVirus #COVID19 they are paid to spread positive propaganda for China of you look their accounts are new from February-march and all they do is defend China.,2020-03-27T20:32:51.000Z,1,49,90.06,1,51.68,49,20.41,4.08,0,2.04,2.04,2.04,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0
1244757141149417479,1244666853584179207,@BeauxMot Not mine to claim.,2020-03-30T22:43:23.000Z,1,5,1,99,20.23,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244738462017781760,1244666853584179207,@karacantrell Love the term COVIDIOTS!,2020-03-30T21:29:10.000Z,1,5,40.06,63.35,99,5,40,0,0,0,0,20,20,0,20,20,0,0,0,0,0,0,0,0,0,0
1243468489194532864,1243466228833767424,"@FionaAdorno @DanielAndrewsMP A lot look like they could be backpackers, lots of hostels there. The message going out is also vague with many schools open and this text from AusGov that says stay home if sick. We should just say #stayhome to everyone https://t.co/8R0M3FNfzz Auguri a tua cugina https://t.co/gYH4DTtCUq",2020-03-27T09:22:45.000Z,1,57,70.59,4.51,1,19,17.54,1.75,1.75,0,0,5.26,0,5.26,5.26,0,5.26,0,0,0,0,1.75,1.75,0,0,0
1242476098774020096,1242247511311605766,@blkresist @SenSanders Thank you!,2020-03-24T15:39:20.000Z,1,4,99,1,99,4,50,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0
1242375580944760832,1242247511311605766,"@Penny_J_Thomas @BeatlesCat @SenSanders I am with you on this. GOP used to stand for ""Grand Old Party"" but now it stands for ""Genocide Of Poors""",2020-03-24T08:59:55.000Z,1,27,40.06,77.17,77.5,13.5,11.11,7.41,3.7,0,3.7,11.11,7.41,3.7,0,0,0,0,0,0,0,0,0,0,0,3.7
1242275764663451651,1242247511311605766,@Penny_J_Thomas @BeatlesCat @SenSanders I am so sorry for everything you're struggling with. I hope you're okay and that you know that you're not alone.,2020-03-24T02:23:17.000Z,1,26,98.04,11.63,20.23,13,15.38,3.85,0,0,3.85,7.69,3.85,3.85,3.85,3.85,0,0,0,0,0,0,0,0,0,0
